Date,PlotName,NAME,PLOT,BLOCK,RANGE,ROW,PEDIGREE,MAT_DAY,DH,HT,LODG,YLD,ID,Blue,Green,Red,RedEdge,NIR,NGRDI,BGI,GLI,NDVI,NDRE,CIG,CIRE,Canopy,objNumCell,naNumCell,Height_0,Height_25,Height_50,Height_75,Height_100,Height_10,Height_90,DAP
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1040,NDHWS17-0323-C12,1040,1,4,26,NDSW15128/NDSW1370//NDSW14098,212,176,28,1,94.1,181,0.06768707,0.064385895,0.043441544,0.1049254,0.27653851,0.222432707,1.016876342,0.102820391,0.672406531,0.403655647,3.617847231,1.641585269,0.511561924,3606,7049,-0.820199984,-0.569830939,-0.406582729,-0.29662785,-0.224300601,-0.681273552,-0.262525087,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1039,NDHWS17-0066-C42,1039,1,4,27,NDSW1379/NDSW1370,208,176,28,1,95.46,182,0.071554319,0.065640217,0.044878928,0.105886349,0.261135152,0.207325374,1.070006565,0.078850193,0.654364566,0.381088581,3.161920761,1.443629583,0.442495127,3178,7182,-0.788569073,-0.535176608,-0.398993203,-0.313710684,-0.251717133,-0.641955436,-0.288839432,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1038,NDHWS17-0057-C20,1038,1,4,28,NDSW1370/NDSW0914,210,176,27,2,100.68,183,0.071586602,0.065479873,0.045793055,0.104226768,0.25600638,0.193487469,1.073212543,0.07147017,0.650990063,0.383953511,3.111907997,1.45102331,0.444444444,3192,7182,-0.752042476,-0.557816031,-0.434314632,-0.344975792,-0.262882231,-0.62810651,-0.316636921,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1037,NDHWS17-0066-C36,1037,1,4,29,NDSW1379/NDSW1370,207,176,29,2,106.38,184,0.077982479,0.070443928,0.047756881,0.114215559,0.264442998,0.209015547,1.093550602,0.071222121,0.649361006,0.363528113,2.888516134,1.290701763,0.37315511,2680,7182,-0.749727222,-0.543565834,-0.430307766,-0.361761401,-0.230793694,-0.628415745,-0.306639,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1036,NDHWS17-0066-A24,1036,1,4,30,NDSW1379/NDSW1370,205,173,28,1,83.37,185,0.092525833,0.077356311,0.051241084,0.132185194,0.246937465,0.211919142,1.195765701,0.040277755,0.617781402,0.285267323,2.181152651,0.830247355,0.092211661,650,7049,-0.74379567,-0.469646375,-0.380060401,-0.334334996,-0.288693254,-0.567858377,-0.318209386,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1035,NDHWS17-0362-C28,1035,1,4,31,NDSW1379/B104'S'//NDSW14098,210,176,26,1,94.62,186,0.079404302,0.070689056,0.047968291,0.115352113,0.253112422,0.211263014,1.109331519,0.067169973,0.637834988,0.342654868,2.715803314,1.168092114,0.317042607,2277,7182,-0.793406103,-0.546915463,-0.443110001,-0.395816973,-0.33243577,-0.646106526,-0.373045625,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1034,NDHWS17-0187-C32,1034,1,4,32,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,208,174,28,1,90.72,187,0.08458976,0.072872113,0.046842307,0.125706232,0.250522466,0.226910576,1.16012382,0.056464535,0.636353861,0.306213556,2.420627346,0.938141144,0.185602896,1333,7182,-0.816684505,-0.423956756,-0.346165346,-0.321110357,-0.253813249,-0.53609433,-0.311407799,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1023,NDHWS17-0066-H57,1023,1,3,22,NDSW1379/NDSW1370,207,174,26,1,94.64,188,0.081976779,0.072404935,0.049425735,0.11660136,0.247673855,0.201180413,1.123267801,0.059250227,0.62583661,0.332331751,2.475622107,1.090486761,0.292119187,2098,7182,-0.730528047,-0.483395893,-0.372297387,-0.29707583,-0.246437984,-0.573870233,-0.273897278,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1024,NDHWS17-0066-A09,1024,1,3,23,NDSW1379/NDSW1370,210,176,32,2,100.48,189,0.07189996,0.068378123,0.045035252,0.11001202,0.271282773,0.227738105,1.027769578,0.101584124,0.666660507,0.385942954,3.170703136,1.465458517,0.500070932,3525,7049,-0.743944335,-0.504233436,-0.303248764,-0.215361535,-0.136847932,-0.618985183,-0.16323884,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1025,NDHWS17-0187-H63,1025,1,3,24,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,211,179,28,1,87.65,190,0.070285801,0.066062885,0.045103799,0.103587703,0.26777422,0.214707698,1.026708908,0.097250601,0.663118371,0.40245743,3.405247307,1.641483944,0.484823169,3482,7182,-0.759727737,-0.554011852,-0.426445032,-0.310982749,-0.182262126,-0.622405257,-0.225098915,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1026,NDHWS17-0323-A05,1026,1,3,25,NDSW15128/NDSW1370//NDSW14098,211,175,27,1,93.56,191,0.073064929,0.069022376,0.046327955,0.110396699,0.280056013,0.214981724,1.032983052,0.094549821,0.666361172,0.395326483,3.271960018,1.54579253,0.500835422,3597,7182,-0.794209034,-0.497227814,-0.33943127,-0.260727386,-0.209282296,-0.62099664,-0.232822867,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1027,NDHWS17-0066-A23,1027,1,3,26,NDSW1379/NDSW1370,212,181,31,1,95.68,192,0.066940227,0.066173921,0.04476651,0.103715102,0.284866405,0.214775171,0.977618307,0.113453854,0.674027983,0.419347954,3.618391136,1.790509916,0.534118315,3765,7049,-0.789397906,-0.587898454,-0.390740286,-0.275050459,-0.183174515,-0.661530847,-0.220921244,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1028,NDHWS17-0365-A22,1028,1,3,27,NDSW1379/B105'S'//NDSW14098,212,177,28,1,88.05,193,0.072536874,0.065003346,0.045255965,0.102883525,0.248441495,0.199508254,1.084634551,0.071478326,0.649190612,0.381669546,3.127881628,1.470591768,0.39529379,2839,7182,-0.779332261,-0.623139775,-0.517763686,-0.338768053,-0.220720567,-0.664165261,-0.273989112,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1029,NDHWS17-0279-C49,1029,1,3,28,B104'S'/NDSW0612//NDSW1379,212,177,27,1,106.54,194,0.068932859,0.065136577,0.04391407,0.103366723,0.265844895,0.217059698,1.02774121,0.097868933,0.663943549,0.397160399,3.374939827,1.606223956,0.478696742,3438,7182,-0.802045772,-0.634850294,-0.574141442,-0.468050483,-0.318265082,-0.69455125,-0.399830951,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1030,NDHWS17-0066-C32,1030,1,3,29,NDSW1379/NDSW1370,211,179,28,1,102.19,195,0.070327802,0.067384958,0.046978207,0.103509683,0.277262565,0.198878581,1.005279887,0.098029527,0.657487235,0.411292414,3.456310948,1.752797571,0.492898914,3540,7182,-0.778899351,-0.481623486,-0.317702853,-0.262992779,-0.210226421,-0.623217975,-0.243298537,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1031,NDHWS17-0045-C47,1031,1,3,30,NDSW0932/NDSW10067'S',212,177,30,1,104.74,196,0.070121554,0.064933381,0.043493288,0.104215423,0.258948874,0.226561807,1.045780762,0.094327601,0.666739365,0.391677149,3.347841943,1.529527245,0.476805221,3361,7049,-0.781758581,-0.595683306,-0.481470367,-0.402186321,-0.261880474,-0.653792389,-0.325848485,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1032,NDHWS17-0255-C55,1032,1,3,31,NDSW10117'S'/NDSW0612,211,179,28,2,98.48,197,0.073557415,0.067601029,0.046141077,0.107285725,0.263394343,0.212242984,1.056886801,0.085574082,0.656589737,0.385860837,3.200793374,1.493699158,0.455165692,3269,7182,-0.772791514,-0.599360287,-0.518718905,-0.412846404,-0.316958128,-0.660259518,-0.350111882,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1033,CHECK_01,1033,1,3,32,00S0313-15/SYSOREN,208,174,25,1,91.61,198,0.085291384,0.072232847,0.048432485,0.118390661,0.231719893,0.208548222,1.173999193,0.046099452,0.61833491,0.304704973,2.25934494,0.940636899,0.156641604,1125,7182,-0.792830175,-0.530561119,-0.467657619,-0.429025279,-0.3580852,-0.614516621,-0.403554998,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1022,GLENN,1022,1,2,22,ND2831//PARSHALL/ND706,204,172,27,1,83.96,199,0.096130009,0.077253804,0.051070884,0.133234926,0.238026842,0.206581018,1.24187963,0.025273846,0.609592274,0.268881935,2.040155821,0.75550627,0.036346048,263,7236,-0.699794588,-0.444776053,-0.386311528,-0.354611521,-0.246515283,-0.538154422,-0.318612013,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1021,NDHWS17-0187-C21,1021,1,2,23,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,208,179,29,1,95.91,200,0.076544988,0.068247685,0.046009812,0.112684202,0.267970154,0.216160838,1.102915823,0.071581798,0.662878178,0.374005232,3.163180548,1.375869591,0.330188679,2345,7102,-0.729586362,-0.562031223,-0.498884254,-0.453384806,-0.275559505,-0.614760701,-0.414756728,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1020,NDHWS17-0256-C36,1020,1,2,24,NDSW14098/NDSW0612,206,176,29,2,97.94,201,0.081527951,0.072575198,0.048859744,0.117909832,0.262618771,0.210487236,1.11117597,0.066467351,0.644979936,0.351401417,2.728577963,1.20572895,0.335406302,2427,7236,-0.755828155,-0.452245401,-0.294387548,-0.241291179,-0.172178691,-0.60745706,-0.207379115,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1019,NDHWS17-0256-H60,1019,1,2,25,NDSW14098/NDSW0612,212,181,29,1,90.6,202,0.07181941,0.065980076,0.044816374,0.105750648,0.269258443,0.220460112,1.050331535,0.090942668,0.670987886,0.400316821,3.470584435,1.601682776,0.475815368,3443,7236,-0.774689422,-0.587095685,-0.49566082,-0.440988678,-0.335305301,-0.667107105,-0.404382917,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1018,NDHWS17-0187-C25,1018,1,2,26,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,212,179,29,1,96.65,203,0.066258225,0.063173093,0.043247161,0.100021468,0.275334695,0.214830396,1.005079465,0.104052806,0.678485274,0.423306088,3.801215646,1.835821799,0.518727119,3684,7102,-0.785145488,-0.533377928,-0.390914115,-0.270305034,-0.204167623,-0.641425012,-0.244189437,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1017,NDVITPRO,1017,1,2,27,ND2849/ND721//ND735,207,172,28,2,92.94,204,0.080424075,0.070623661,0.046606276,0.118800238,0.262173201,0.222165412,1.120163777,0.067869482,0.65453082,0.349095753,2.857937447,1.199642308,0.28620785,2071,7236,-0.788513738,-0.479992245,-0.341078187,-0.239444962,-0.190119101,-0.603586767,-0.225951043,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1016,GLENN,1016,1,2,28,ND2831//PARSHALL/ND706,208,172,31,1,94.86,205,0.083481766,0.073498996,0.048622777,0.122535643,0.259059979,0.217910382,1.122964502,0.065519161,0.639157059,0.330870335,2.609670888,1.08686205,0.298783858,2162,7236,-0.789058375,-0.49507181,-0.381222696,-0.27198399,-0.162300392,-0.613045121,-0.200266432,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1015,NDHWS17-0256-A20,1015,1,2,29,NDSW14098/NDSW0612,208,177,30,2,92.33,206,0.079798691,0.070017866,0.047628743,0.113561284,0.253541362,0.21251609,1.116553175,0.06563062,0.645935931,0.355119804,2.845621238,1.245921379,0.334300719,2419,7236,-0.759190475,-0.585980614,-0.45368292,-0.367676756,-0.262937835,-0.664599167,-0.304341252,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1014,NDHWS17-0187-H47,1014,1,2,30,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,211,181,33,1,102.91,207,0.069114192,0.064157601,0.043330631,0.104350963,0.280936813,0.223777438,1.037481744,0.096074631,0.681740309,0.416352789,3.847124384,1.747663682,0.489298789,3475,7102,-0.821154481,-0.604360898,-0.522791213,-0.439806143,-0.301654014,-0.670749544,-0.377139178,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1013,NDHWS17-0187-C32,1013,1,2,31,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,210,175,31,1,97.72,208,0.075759169,0.069473152,0.045744531,0.113770931,0.269643346,0.227673685,1.066092239,0.087823311,0.666088451,0.375927975,3.116028884,1.384749859,0.458126036,3315,7236,-0.764041012,-0.453252954,-0.309058484,-0.241090982,-0.189532336,-0.581296413,-0.212320774,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1012,NDHWS17-0066-C37,1012,1,2,32,NDSW1379/NDSW1370,207,175,29,1,102.22,209,0.076699339,0.069627612,0.045906707,0.114435387,0.250588854,0.21670953,1.097588151,0.073243833,0.642519467,0.341124607,2.639189042,1.139051251,0.379215036,2744,7236,-0.82211152,-0.468564607,-0.362313529,-0.304330575,-0.253845126,-0.592452303,-0.28445346,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1001,NDHWS17-0187-C26,1001,1,1,22,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,208,176,30,2,73.46,210,0.087389585,0.072624905,0.048252197,0.123130803,0.240113071,0.205797218,1.206617141,0.035167076,0.6230075,0.296676881,2.280178023,0.893893175,0.07101086,510,7182,-0.693498279,-0.520731632,-0.455214821,-0.381749662,-0.261259124,-0.578932793,-0.345497912,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1002,NDHWS17-0323-C19,1002,1,1,23,NDSW15128/NDSW1370//NDSW14098,204,176,27,1,85.75,211,0.088219135,0.073952017,0.048971118,0.125956957,0.250485355,0.214671345,1.189715573,0.043673301,0.632407298,0.305529323,2.418891406,0.941971734,0.121435665,856,7049,-0.731580843,-0.512798158,-0.437488207,-0.35190478,-0.233170324,-0.576822165,-0.281643173,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1003,NDHWS17-0362-C28,1003,1,1,24,NDSW1379/B104'S'//NDSW14098,207,177,27,1,74.72,212,0.086532351,0.07274834,0.049605351,0.120432892,0.240638475,0.201083542,1.186461415,0.039431199,0.622518725,0.309076222,2.366335562,0.961307981,0.09593428,689,7182,-0.735873074,-0.598869791,-0.538203012,-0.479836267,-0.376722024,-0.630667064,-0.425815635,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1004,NDHWS17-0365-A18,1004,1,1,25,NDSW1379/B105'S'//NDSW14098,205,173,27,2,95.96,213,0.090498103,0.074879223,0.049052761,0.129012562,0.248632432,0.22013078,1.207377914,0.039616385,0.633554912,0.296195377,2.360931714,0.885545716,0.02492342,179,7182,-0.649612357,-0.368941855,-0.311884357,-0.255448449,-0.227798559,-0.436125893,-0.240271252,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1005,NDHWS17-0362-H49,1005,1,1,26,NDSW1379/B104'S'//NDSW14098,208,176,27,1,90.49,214,0.076632337,0.067010148,0.04500284,0.110644243,0.240003308,0.213181946,1.136434719,0.058901562,0.643003594,0.339207155,2.697030279,1.134608734,0.207263442,1461,7049,-0.759603792,-0.553484042,-0.448020932,-0.370804648,-0.275795343,-0.624017236,-0.308621871,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1006,NDHWS17-0279-A07,1006,1,1,27,B104'S'/NDSW0612//NDSW1379,210,177,30,2,100.85,215,0.067886329,0.063736572,0.043575882,0.10257354,0.266761928,0.205339097,1.047176325,0.085237016,0.663137828,0.395920953,3.38730406,1.579711874,0.475355054,3414,7182,-0.788684068,-0.532074993,-0.385376794,-0.320011622,-0.260350432,-0.63254033,-0.280957527,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1007,NDHWS17-0323-A04,1007,1,1,28,NDSW15128/NDSW1370//NDSW14098,211,177,30,1,104.71,216,0.065813316,0.064426268,0.042028572,0.105422413,0.280092402,0.233442602,0.998213474,0.113175742,0.679106862,0.402761523,3.564903837,1.628908637,0.530214425,3808,7182,-0.817201691,-0.511134516,-0.329107482,-0.268137561,-0.208611532,-0.623485282,-0.244636289,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1008,CHECK_01,1008,1,1,29,00S0313-15/SYSOREN,205,174,28,2,99.87,217,0.085958607,0.072424818,0.048294556,0.121734952,0.243520883,0.213817863,1.182215254,0.045181738,0.632633936,0.311846345,2.421808342,0.966981044,0.109579504,787,7182,-0.809111007,-0.55993751,-0.498168257,-0.475866827,-0.43875478,-0.613254754,-0.461022309,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1009,NDHWS17-0187-C27,1009,1,1,30,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,207,176,33,2,103.81,218,0.076835795,0.070127358,0.045672492,0.116280764,0.262354988,0.229054921,1.088856443,0.079789011,0.654832469,0.350873649,2.843289744,1.204801564,0.383174918,2701,7049,-0.794525475,-0.548896762,-0.424626557,-0.316821284,-0.203183616,-0.665085725,-0.283399898,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1010,NDHWS17-0040-C56,1010,1,1,31,NDSW1370/NDSW0932,210,176,32,2,102,219,0.067364477,0.066189437,0.041219279,0.111326436,0.281161949,0.25119632,1.005823548,0.115919385,0.689346265,0.391390213,3.378185236,1.471878494,0.565580618,4062,7182,-0.743240685,-0.469635206,-0.323731275,-0.259420727,-0.206774924,-0.591581107,-0.227588102,73
EX_13_DAP_73_2021_Casselton_YT_07-19_5band.tif,1011,NDHWS17-0187-C24,1011,1,1,32,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,213,180,32,2,105.17,220,0.060642881,0.059615731,0.038824398,0.097611008,0.272611188,0.233708852,0.994604855,0.114338294,0.687049732,0.417286533,3.829614046,1.763228385,0.527290448,3787,7182,-0.795346211,-0.526167796,-0.347690899,-0.265528701,-0.181831084,-0.633073497,-0.228678962,73
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1220,NDHWS17-0187-H64,1220,2,20,22,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,210,174,34,2,129.76,1,0.0574843,0.068822808,0.039248029,0.112145482,0.275487883,0.253520268,0.883717069,0.15941738,0.667510893,0.365043379,2.74674948,1.306363884,0.658427779,5461,8294,-0.050887224,0.328346992,0.378129486,0.433506621,0.55999081,0.163687561,0.476340304,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1219,NDHWS17-0365-H50,1219,2,20,23,NDSW1379/B105'S'//NDSW14098,212,174,30,2,127.71,2,0.052482261,0.062836731,0.036425637,0.100891543,0.253716378,0.243366296,0.893063896,0.153565205,0.657053798,0.367995232,2.768188588,1.341334753,0.601766654,4905,8151,-0.042142124,0.286426072,0.331828846,0.387959361,0.469537438,0.200233435,0.444718326,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1218,NDHWS17-0066-C35,1218,2,20,24,NDSW1379/NDSW1370,211,177,32,1,122.18,3,0.04855688,0.057929602,0.034779946,0.091204481,0.247458025,0.241038766,0.869934996,0.161402328,0.664381085,0.392281009,3.048179069,1.540676564,0.612611526,5081,8294,-0.012241884,0.404754922,0.459250652,0.501305246,0.581579389,0.247289894,0.548941332,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1217,NDHWS17-0187-H63,1217,2,20,25,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,212,177,29,1,122.35,4,0.044606583,0.052455896,0.03184565,0.082946747,0.232307351,0.244984851,0.867511791,0.164183288,0.672982583,0.404742375,3.296351528,1.646706874,0.61354435,5001,8151,0.008592156,0.369962705,0.441024516,0.482606978,0.571033314,0.288977135,0.523310052,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1216,NDHWS17-0187-C40,1216,2,20,26,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,211,176,30,1,120.72,5,0.04470077,0.050987545,0.031206996,0.081291997,0.219013113,0.238914498,0.895518357,0.15073743,0.665363784,0.391855159,3.146429643,1.542155471,0.600795756,4983,8294,-0.04028158,0.384063894,0.48451434,0.543406708,0.587556,0.235381235,0.569906907,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1215,NDHWS17-0066-C39,1215,2,20,27,NDSW1379/NDSW1370,210,179,29,2,116.78,6,0.052916967,0.065699346,0.038166999,0.106053392,0.270352307,0.246603426,0.858767791,0.164691689,0.671879697,0.377869164,2.81024131,1.362793263,0.679286231,5634,8294,0.027644389,0.205468121,0.252681203,0.31179987,0.433889977,0.180605783,0.36166159,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1214,NDHWS17-0066-C31,1214,2,20,28,NDSW1379/NDSW1370,207,176,27,2,103.35,7,0.06089947,0.061764802,0.037194913,0.101050139,0.195426674,0.224763766,1.018924436,0.099080712,0.609477215,0.287585929,1.963930784,0.849530285,0.508158508,4142,8151,-0.039943573,0.323181882,0.388030304,0.42745635,0.491980314,0.155150738,0.441774935,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1213,NDHWS17-0362-A11,1213,2,20,29,NDSW1379/B104'S'//NDSW14098,207,176,26,1,93.2,8,0.053623838,0.052185156,0.033085084,0.084525557,0.1729669,0.218347876,1.038146651,0.089879662,0.61254212,0.305161587,2.151827807,0.94363832,0.465276103,3859,8294,-0.001183277,0.281367467,0.337444068,0.368595524,0.417559084,0.180328047,0.389376915,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1212,NDHWS17-0083-C32,1212,2,20,30,NDSW14098/NDSW0601,205,175,26,1,95.01,9,0.058451415,0.055489068,0.034292374,0.093166264,0.176421438,0.220952233,1.068601755,0.080762335,0.60791437,0.280562454,2.003619221,0.81596701,0.37259232,3037,8151,-0.003873622,0.344993427,0.413955602,0.443389323,0.462821257,0.259433426,0.454585938,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1211,GLENN,1211,2,20,31,ND2831//PARSHALL/ND706,204,172,27,1,88.06,10,0.069201795,0.058593791,0.036115975,0.104151768,0.1720309,0.224656064,1.166261871,0.052599318,0.602731376,0.238292482,1.823523594,0.643617115,0.15963347,1324,8294,0.054066924,0.337271365,0.411282264,0.436777189,0.504753237,0.243688001,0.467261783,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1210,NDHWS17-0256-C50,1210,2,20,32,NDSW14098/NDSW0612,207,176,28,2,83.18,11,0.057726792,0.053454579,0.033388448,0.089522636,0.167904186,0.215282915,1.092247289,0.071336897,0.600157017,0.273622611,1.954406345,0.789403041,0.281167109,2332,8294,-0.008872317,0.305484637,0.389058326,0.409245025,0.44897954,0.200721415,0.419682006,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1199,NDHWS17-0279-H61,1199,2,19,22,B104'S'/NDSW0612//NDSW1379,211,178,29,2,123.56,12,0.048544081,0.058236991,0.034773714,0.09220502,0.242824509,0.236443628,0.880422907,0.154942376,0.658370646,0.37927425,2.884480359,1.434068988,0.614661201,5098,8294,-0.073115006,0.349845195,0.392050436,0.418365894,0.474585822,0.207657287,0.435420853,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1200,NDHWS17-0013-A20,1200,2,19,23,NDSW1379/NDSW0601,207,176,29,2,114,13,0.057791518,0.06763677,0.039138217,0.10789502,0.247824622,0.239479312,0.914179216,0.142888295,0.640639636,0.336636405,2.380339416,1.135326209,0.608514293,4960,8151,-0.073584457,0.281167641,0.308898972,0.359217501,0.460509866,0.12790952,0.408994968,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1201,NDHWS17-0187-C27,1201,2,19,24,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,206,175,31,2,108.55,14,0.068368426,0.073065705,0.041408832,0.120668367,0.239900796,0.24956702,0.98253975,0.121132752,0.634507889,0.296700074,2.085102985,0.891316959,0.576199662,4779,8294,-0.028151764,0.287717256,0.3263531,0.374656333,0.452754057,0.217690221,0.404645389,74
EX_14_DAP_74_2021_Casselton_YT_07-20_5band.tif,1202,NDHWS17-0066-A18,1202,2,19,25,NDSW1379/NDSW1370,207,176,28,2,99.67,15,0.056393172,0.060985405,0.036398897,0.099088855,0.215772975,0.232120847,0.963174007,0.121111219,0.636287393,0.325893393,2.310048469,1.048508402,0.596736597,4864,8151,-0.021437867,0.323738771,0.377091843,0.401527962,0.439246218,0.177616238,0.415726494,74
