PlotName,NAME,PLOT,BLOCK,RANGE,ROW,PEDIGREE,MAT_DAY,DH,HT,LODG,YLD,ID,Blue,Green,Red,RedEdge,NIR,NGRDI,BGI,GLI,NDVI,NDRE,CIG,CIRE,Canopy,TRAIT,AUC
1095,NDHWS17-0252-A16,1095,1,9,28,NDSW14098/CHECK_02,208,176,30,1,105.4,128,0.04284469,0.04747179,0.0325393,0.07551674,0.2689865,0.2277995,0.7968287,0.1856801,0.7297378,0.5148279,5.722705,2.871543,0.6418335,Canopy,30.91406224
1096,NDHWS17-0187-C26,1096,1,9,29,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,NA,176,33,2,112.08,129,0.04439083,0.04802317,0.03346879,0.07622346,0.2703103,0.2267002,0.8059559,0.1812369,0.7312478,0.5168864,5.928186,2.946099,0.6345441,Canopy,30.01150881
1097,NDHWS17-0045-C47,1097,1,9,30,NDSW0932/NDSW10067'S',208,176,33,2,125.89,130,0.04141955,0.0433174,0.03073493,0.06870814,0.2448043,0.2311603,0.8102495,0.1827205,0.731344,0.5225728,6.372401,3.096716,0.6341671,Canopy,30.45889697
1098,NDHWS17-0066-A24,1098,1,9,31,NDSW1379/NDSW1370,208,174,32,1,102.43,131,0.04558042,0.04819508,0.03469426,0.07470965,0.2506894,0.1982037,0.8318425,0.1582321,0.7105103,0.5026439,5.352216,2.774535,0.622807,Canopy,29.22759356
1099,NDHWS17-0323-H29,1099,1,9,32,NDSW15128/NDSW1370//NDSW14098,213,177,30,1,114.99,132,0.04000951,0.04412703,0.03010859,0.07148415,0.2716453,0.2372611,0.7865867,0.1955724,0.7364963,0.5244535,6.498675,3.141718,0.6355325,Canopy,32.10205875
1088,BARLOW,1088,1,8,22,ND2831//PARSHALL/ND706/3/ND721,207,171,31,2,109.4,133,0.04930895,0.05068215,0.0355849,0.07985601,0.2607749,0.2272669,0.8369329,0.1698767,0.7146747,0.4930211,5.641588,2.756845,0.6270077,Canopy,31.59773109
1087,NDHWS17-0323-C12,1087,1,8,23,NDSW15128/NDSW1370//NDSW14098,213,177,31,1,111.32,134,0.04922443,0.05184716,0.03629007,0.08241949,0.2812042,0.2305064,0.8142117,0.1819895,0.7133465,0.4954489,5.991451,2.868964,0.6199611,Canopy,30.27246528
1086,FALLER,1086,1,8,24,ND2857/3/KITT/AMIDON//GR/STOASIB,207,174,31,2,NA,135,0.04842544,0.05068967,0.03572914,0.07980373,0.2681353,0.2260294,0.8122842,0.1786448,0.7158235,0.5002598,5.91707,2.893269,0.6383741,Canopy,31.10772982
1085,NDHWS17-0066-C46,1085,1,8,25,NDSW1379/NDSW1370,210,176,32,1,114.7,136,0.05031283,0.05251271,0.03744598,0.08204986,0.2748203,0.2095434,0.837385,0.1615827,0.7102531,0.4963535,5.644697,2.835029,0.6170002,Canopy,30.1148285
1084,NDHWS17-0256-C50,1084,1,8,26,NDSW14098/NDSW0612,211,176,31,1,102.68,137,0.04741563,0.04857622,0.03470552,0.07604869,0.2493695,0.2117279,0.856165,0.1548274,0.7118232,0.4960377,5.436275,2.701897,0.6277319,Canopy,27.57516087
1083,NDHWS17-0057-H45,1083,1,8,27,NDSW1370/NDSW0914,208,175,33,2,104.95,138,0.04998601,0.0504088,0.03675005,0.07775383,0.2608223,0.1917704,0.8697841,0.1401076,0.7072202,0.5003374,5.638015,2.903901,0.6251544,Canopy,29.50409041
1082,NDHWS17-0045-C38,1082,1,8,28,NDSW0932/NDSW10067'S',212,176,33,2,112.23,139,0.04544068,0.04749572,0.032842,0.07581083,0.2683557,0.2443534,0.8091319,0.1902312,0.726822,0.5104971,6.442813,3.078262,0.634297,Canopy,30.62809042
1081,MAX,1081,1,8,29,NA,213,179,33,1,88.5,140,0.04946273,0.05282668,0.03651324,0.08386949,0.2810973,0.222801,0.8226017,0.1736312,0.7164607,0.4937132,5.574415,2.755573,0.630467,Canopy,30.66961341
1080,NDHWS17-0066-H47,1080,1,8,30,NDSW1379/NDSW1370,211,177,34,2,120.2,141,0.0464299,0.04892469,0.03453065,0.07710681,0.2707652,0.2155109,0.8107336,0.1747946,0.7183188,0.5083221,6.102758,3.049172,0.6373239,Canopy,31.33223508
1079,NDSW0932,1079,1,8,31,NDSW0345/ND2831,211,174,31,2,109.45,142,0.04822954,0.0495315,0.03446751,0.07880454,0.2521283,0.2329169,0.837421,0.1726088,0.717243,0.490301,5.635696,2.694791,0.6208302,Canopy,29.94587858
1078,NDHWS17-0187-C22,1078,1,8,32,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,212,179,33,1,111.03,143,0.042711,0.04708513,0.0317279,0.07637534,0.275496,0.2382366,0.7961544,0.191661,0.7321026,0.5118679,5.982188,2.896585,0.6501112,Canopy,32.16871196
1067,NDHWS17-0323-A01,1067,1,7,22,NDSW15128/NDSW1370//NDSW14098,212,175,32,1,117.23,144,0.04801857,0.05180665,0.03565292,0.082759,0.3047898,0.2436944,0.7655327,0.2081989,0.729544,0.5184033,6.726861,3.272079,0.6346677,Canopy,33.23825736
1068,NDHWS17-0362-A17,1068,1,7,23,NDSW1379/B104'S'//NDSW14098,207,174,29,2,108.36,145,0.05298161,0.05361517,0.03844724,0.08253219,0.2626291,0.2117654,0.8503222,0.1587982,0.6949751,0.4832033,5.396898,2.741739,0.6073337,Canopy,29.94447422
1069,NDHWS17-0066-C31,1069,1,7,24,NDSW1379/NDSW1370,208,176,30,2,NA,146,0.05042798,0.05177707,0.03725692,0.0798309,0.2655059,0.2160621,0.8103022,0.1760039,0.7070401,0.5007363,5.906229,2.994203,0.6263899,Canopy,29.09979985
1070,MAX,1070,1,7,25,NA,210,177,32,1,93.93,147,0.052066,0.05424207,0.03853979,0.08500652,0.2824364,0.2112056,0.8357728,0.1633764,0.7041648,0.4907031,5.52376,2.763318,0.6221893,Canopy,29.4818402
1071,NDHWS17-0187-H58,1071,1,7,26,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,207,176,30,1,111.16,148,0.04488761,0.04797839,0.03382486,0.07567414,0.274837,0.230084,0.7646093,0.2029182,0.720007,0.5195459,6.603582,3.299275,0.6336814,Canopy,30.39432846
1072,NDHWS17-0066-H59,1072,1,7,27,NDSW1379/NDSW1370,208,176,33,1,107.98,149,0.04840092,0.05414909,0.03699751,0.08534438,0.3041076,0.2348065,0.76493,0.2048349,0.7166049,0.504322,5.863722,2.98205,0.6361502,Canopy,31.57054231
1073,NDHWS17-0001-A24,1073,1,7,28,CHECK_02/NDSW1370,205,173,30,2,112.84,150,0.04716401,0.05097438,0.03541236,0.07962371,0.2690687,0.2264935,0.7885018,0.1905258,0.7051377,0.4925904,5.512844,2.787387,0.6286138,Canopy,30.78683308
1074,NDSW14098,1074,1,7,29,FREYR/NDSW0612,205,174,31,2,111.16,151,0.04949564,0.05109259,0.03577758,0.07991512,0.2678184,0.2355147,0.8038898,0.1889736,0.7135453,0.4999746,6.035373,2.979056,0.6210773,Canopy,30.70087686
1075,NDHWS17-0001-C44,1075,1,7,30,CHECK_02/NDSW1370,207,174,32,1,108.77,152,0.04874439,0.05284857,0.03678556,0.08252976,0.2856434,0.2220116,0.7931795,0.1860901,0.7070013,0.496969,5.728798,2.896439,0.6289461,Canopy,32.18649173
1076,NDHWS17-0057-C20,1076,1,7,31,NDSW1370/NDSW0914,211,176,32,1,101.7,153,0.04856939,0.05065176,0.03692078,0.07786941,0.2726576,0.2000263,0.8056013,0.1695476,0.7083179,0.5089633,6.159717,3.179325,0.6245367,Canopy,29.54920814
1077,NDHWS17-0013-A20,1077,1,7,32,NDSW1379/NDSW0601,210,177,30,2,109.32,154,0.04504381,0.04877489,0.0339706,0.07688259,0.2743937,0.2241873,0.765115,0.1988143,0.7130352,0.5096646,6.167301,3.161757,0.6302199,Canopy,31.10104733
1066,NDHWS17-0066-C43,1066,1,6,22,NDSW1379/NDSW1370,207,174,26,1,105.37,155,0.05004052,0.0513593,0.03708607,0.07947262,0.2666367,0.2054244,0.8350945,0.1618292,0.7059767,0.4986078,5.650962,2.891928,0.6177415,Canopy,27.61687533
1065,NDHWS17-0256-H67,1065,1,6,23,NDSW14098/NDSW0612,208,174,28,2,109.96,156,0.05052181,0.05235659,0.03709517,0.08217134,0.2833417,0.2202514,0.8251498,0.1718236,0.7159299,0.505499,5.995897,2.979027,0.6330743,Canopy,29.66243629
1064,NDHWS17-0323-A01,1064,1,6,24,NDSW15128/NDSW1370//NDSW14098,211,175,29,1,NA,157,0.04946384,0.05349804,0.0371142,0.08585669,0.322484,0.2322267,0.788019,0.1927559,0.7303114,0.5217677,6.656107,3.233304,0.6424512,Canopy,31.55486497
1063,CHECK_02,1063,1,6,25,SUNEL/4/RUSS/3/RUSS//CHINASCAB#22/N92-0248,207,173,27,1,104.27,158,0.05136361,0.05366106,0.03798,0.08357161,0.2740557,0.2157481,0.8367208,0.166545,0.7036011,0.4875332,5.354176,2.697871,0.6114406,Canopy,27.96105493
1062,NDHWS17-0126-H51,1062,1,6,26,NDSW0932//NDSW0450/NDSW10067'S',207,175,28,2,93.79,159,0.04758234,0.04772088,0.03456261,0.07500601,0.2463376,0.2212263,0.8295387,0.1732914,0.7073756,0.4969236,6.014723,2.892744,0.6106119,Canopy,25.30536191
1061,NDHWS17-0187-H66,1061,1,6,27,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,207,176,30,2,98.53,160,0.04793322,0.05002537,0.03579738,0.07852923,0.2824347,0.2181715,0.8026909,0.1820205,0.7138491,0.5106798,6.495161,3.206362,0.6205831,Canopy,27.97290472
1060,NDHWS17-0066-H59,1060,1,6,28,NDSW1379/NDSW1370,209,178,31,1,98.22,161,0.04851281,0.05358824,0.03705445,0.08516475,0.313548,0.224171,0.7811732,0.1921802,0.7212575,0.5125761,6.111656,3.069285,0.6372622,Canopy,30.2817149
1059,NDHWS17-0001-C44,1059,1,6,29,CHECK_02/NDSW1370,207,174,32,1,100.36,162,0.05067302,0.05428872,0.03798335,0.08536144,0.3008272,0.224081,0.7962563,0.1859272,0.7196286,0.5086905,6.042047,3.040191,0.627996,Canopy,30.92892697
1058,NDHWS17-0128-C36,1058,1,6,30,NDSW10067'S'//NDSW1304'A'/NDSW0932,205,172,33,1,86.05,163,0.04892868,0.04853691,0.03495494,0.07616875,0.2537636,0.2187834,0.8461773,0.1636615,0.7151341,0.5047441,6.197826,3.003246,0.6140117,Canopy,27.63214862
1057,ELGIN-ND,1057,1,6,31,WALWORTH/REEDER//ND721,205,172,33,2,107.61,164,0.04984516,0.05259325,0.03669223,0.08294747,0.2903836,0.2214075,0.8239704,0.172468,0.7183254,0.5059161,5.914091,2.966368,0.6319496,Canopy,29.58566371
1056,NDHWS17-0066-A04,1056,1,6,32,NDSW1379/NDSW1370,207,178,30,1,101.53,165,0.04419884,0.0481109,0.03330316,0.07756467,0.2971147,0.2340341,0.7730298,0.2018347,0.7257344,0.5189914,6.826319,3.288684,0.6305906,Canopy,30.2806568
1045,NDHWS17-0187-C42,1045,1,5,22,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,213,179,29,1,109,166,0.04449513,0.04813614,0.03427141,0.07676829,0.2865094,0.2184156,0.7823696,0.1891416,0.720946,0.5175532,6.640554,3.229844,0.6403509,Canopy,28.27801005
1046,NDHWS17-0066-C32,1046,1,5,23,NDSW1379/NDSW1370,211,177,28,1,108.4,167,0.04893844,0.05255973,0.03812935,0.08164394,0.2881299,0.1928592,0.8173622,0.1625868,0.7016694,0.4991843,5.709902,2.948412,0.6300389,Canopy,29.45880155
1047,NDHWS17-0365-A18,1047,1,5,24,NDSW1379/B105'S'//NDSW14098,204,172,28,3,117.84,168,0.04822833,0.04909323,0.035423,0.0772089,0.2506077,0.2116188,0.8473794,0.1586761,0.705747,0.4912402,5.565334,2.712822,0.6300964,Canopy,25.47944734
1048,NDHWS17-0323-A05,1048,1,5,25,NDSW15128/NDSW1370//NDSW14098,207,175,28,1,112.77,169,0.04787339,0.05202319,0.03642701,0.08284781,0.3009186,0.2270708,0.7879147,0.18981,0.7238488,0.5129551,6.342599,3.091469,0.6375093,Canopy,31.57224959
1049,NDHWS17-0256-A06,1049,1,5,26,NDSW14098/NDSW0612,210,179,35,1,113.6,170,0.04385781,0.04958265,0.03420416,0.08050414,0.3135806,0.2346914,0.7489446,0.2104542,0.7330843,0.5275074,6.888066,3.313732,0.6492229,Canopy,31.58675607
1050,NDHWS17-0013-A17,1050,1,5,27,NDSW1379/NDSW0601,207,176,29,2,107.78,171,0.04640328,0.04784023,0.03509145,0.07503303,0.2707497,0.2096192,0.8104177,0.1763696,0.7058465,0.5069582,6.787608,3.288016,0.5976032,Canopy,28.1381164
1051,NDHWS17-0323-A04,1051,1,5,28,NDSW15128/NDSW1370//NDSW14098,209,178,28,1,107.39,172,0.04495761,0.05042135,0.03483659,0.0810729,0.3041922,0.2343027,0.7620292,0.2056581,0.7190789,0.5102252,6.476165,3.113652,0.6446751,Canopy,30.16824797
1052,NDHWS17-0256-H67,1052,1,5,29,NDSW14098/NDSW0612,204,175,27,1,98.66,173,0.04976449,0.05152369,0.03698662,0.08104243,0.2755445,0.2171434,0.8285881,0.1698345,0.7068483,0.4955596,5.959284,2.903042,0.6165061,Canopy,25.48842663
1053,CHECK_01,1053,1,5,30,00S0313-15/SYSOREN,204,174,26,2,98.8,174,0.04751112,0.04753102,0.03479017,0.07408354,0.2386534,0.2003722,0.8725602,0.1445862,0.6941812,0.4837435,5.476315,2.684942,0.6056338,Canopy,24.74183905
1054,NDHWS17-0013-A21,1054,1,5,31,NDSW1379/NDSW0601,205,176,29,2,98.76,175,0.04876531,0.05001677,0.03648407,0.07781037,0.259624,0.2004069,0.8472707,0.154973,0.6990065,0.492107,5.743009,2.84147,0.6013096,Canopy,24.42179151
1055,NDHWS17-0187-C25,1055,1,5,32,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,208,178,28,1,94.57,176,0.04394765,0.04668226,0.03355438,0.07388221,0.2632482,0.2088618,0.8046974,0.1780164,0.7011995,0.4974635,6.125869,2.988865,0.6030393,Canopy,26.6121619
1044,NDHWS17-0256-A06,1044,1,4,22,NDSW14098/NDSW0612,212,176,31,2,109.85,177,0.04231161,0.04622593,0.03252298,0.07318471,0.2625913,0.2143477,0.8162604,0.1708877,0.7204491,0.5095011,5.790707,2.908514,0.6305906,Canopy,30.53572279
1043,NDHWS17-0066-C35,1043,1,4,23,NDSW1379/NDSW1370,211,176,28,1,103.13,178,0.04582494,0.04918161,0.03551473,0.07600935,0.2590177,0.1939451,0.8446845,0.1521478,0.6960877,0.4888229,5.160182,2.681045,0.6062409,Canopy,28.69214243
1042,NDHWS17-0256-C48,1042,1,4,24,NDSW14098/NDSW0612,208,174,29,1,117.84,179,0.04517174,0.04621634,0.03405818,0.07094453,0.2335313,0.186332,0.8742647,0.135775,0.7007659,0.4961063,5.179296,2.6974,0.6125525,Canopy,26.45582577
1041,NDHWS17-0256-A16,1041,1,4,25,NDSW14098/NDSW0612,208,176,28,1,94.08,180,0.04626056,0.04825075,0.03497851,0.07445927,0.244415,0.2000152,0.8594054,0.149108,0.70215,0.4919093,5.137767,2.630734,0.5964912,Canopy,26.09931059
1040,NDHWS17-0323-C12,1040,1,4,26,NDSW15128/NDSW1370//NDSW14098,212,176,28,1,94.1,181,0.04341954,0.04744323,0.03364233,0.07502465,0.2667325,0.2100497,0.8217309,0.1678301,0.7144564,0.5053428,5.623207,2.801217,0.6212967,Canopy,29.15686867
1039,NDHWS17-0066-C42,1039,1,4,27,NDSW1379/NDSW1370,208,176,28,1,95.46,182,0.0441598,0.04795069,0.03437257,0.07449002,0.2642744,0.2011203,0.8290976,0.1597232,0.7106978,0.5050319,5.568685,2.878687,0.625278,Canopy,28.19293483
1038,NDHWS17-0057-C20,1038,1,4,28,NDSW1370/NDSW0914,210,176,27,2,100.68,183,0.04306264,0.04554108,0.03405404,0.06933011,0.2461635,0.1758614,0.8405361,0.1424355,0.7022418,0.5086471,5.560533,2.969174,0.625278,Canopy,27.97084799
1037,NDHWS17-0066-C36,1037,1,4,29,NDSW1379/NDSW1370,207,176,29,2,106.38,184,0.04539545,0.04969725,0.03582726,0.07648336,0.2676825,0.1967445,0.8154227,0.1626806,0.7070613,0.5043809,5.410468,2.853749,0.6371386,Canopy,28.54056557
1036,NDHWS17-0066-A24,1036,1,4,30,NDSW1379/NDSW1370,205,173,28,1,83.37,185,0.0460037,0.04853682,0.03553412,0.07365124,0.2321091,0.1833,0.8676542,0.1366635,0.6882255,0.4798961,4.506485,2.400195,0.6152258,Canopy,24.14048718
1035,NDHWS17-0362-C28,1035,1,4,31,NDSW1379/B104'S'//NDSW14098,210,176,26,1,94.62,186,0.04491348,0.04716493,0.03421456,0.07276827,0.2401198,0.2022114,0.8501601,0.1529373,0.7048359,0.4949506,5.182322,2.641035,0.6110699,Canopy,25.63331648
1034,NDHWS17-0187-C32,1034,1,4,32,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,208,174,28,1,90.72,187,0.04138299,0.04452761,0.03160588,0.06988148,0.2369997,0.2052487,0.8437365,0.155568,0.7105813,0.4986564,5.168356,2.61437,0.6281196,Canopy,26.24904046
1023,NDHWS17-0066-H57,1023,1,3,22,NDSW1379/NDSW1370,207,174,26,1,94.64,188,0.04478915,0.04568666,0.03411061,0.06948001,0.2224905,0.1795958,0.8760579,0.1329122,0.6907907,0.485644,4.909008,2.590611,0.5966148,Canopy,24.56706163
1024,NDHWS17-0066-A09,1024,1,3,23,NDSW1379/NDSW1370,210,176,32,2,100.48,189,0.04237633,0.04620464,0.03293956,0.07239179,0.2549365,0.2065896,0.8168174,0.1695121,0.710138,0.5035454,5.612859,2.851714,0.6176542,Canopy,27.92414877
1025,NDHWS17-0187-H63,1025,1,3,24,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,211,179,28,1,87.65,190,0.04351608,0.0462202,0.0333634,0.07183067,0.2489253,0.2064658,0.8211336,0.1682881,0.7078137,0.5029507,5.657849,2.861091,0.6120583,Canopy,26.86363179
1026,NDHWS17-0323-A05,1026,1,3,25,NDSW15128/NDSW1370//NDSW14098,211,175,27,1,93.56,191,0.04497377,0.0488583,0.03463924,0.07631144,0.2574197,0.2069231,0.8218936,0.1664844,0.710535,0.4970931,5.245633,2.675238,0.6250309,Canopy,28.90384254
1027,NDHWS17-0066-A23,1027,1,3,26,NDSW1379/NDSW1370,212,181,31,1,95.68,192,0.04390472,0.04951005,0.03534389,0.0766133,0.2672955,0.1954587,0.8033004,0.1671844,0.7076169,0.5010314,5.173557,2.713192,0.6368383,Canopy,28.17878427
1028,NDHWS17-0365-A22,1028,1,3,27,NDSW1379/B105'S'//NDSW14098,212,177,28,1,88.05,193,0.04468879,0.04730128,0.03362297,0.07396875,0.2353238,0.2093536,0.8504546,0.1572156,0.7010818,0.4803792,4.895356,2.45357,0.6003212,Canopy,24.10917818
1029,NDHWS17-0279-C49,1029,1,3,28,B104'S'/NDSW0612//NDSW1379,212,177,27,1,106.54,194,0.04154183,0.04465488,0.03198649,0.06965658,0.2392384,0.2028947,0.8326788,0.1598452,0.7088167,0.4988558,5.340497,2.72676,0.6224364,Canopy,27.26109921
1030,NDHWS17-0066-C32,1030,1,3,29,NDSW1379/NDSW1370,211,179,28,1,102.19,195,0.04597413,0.05050074,0.03676101,0.07707925,0.2590184,0.1865414,0.8200713,0.1575795,0.6952541,0.4910891,4.96008,2.647927,0.6179886,Canopy,27.94142166
1031,NDHWS17-0045-C47,1031,1,3,30,NDSW0932/NDSW10067'S',212,177,30,1,104.74,196,0.04123092,0.04372482,0.03137585,0.06842269,0.2348513,0.2198947,0.8037118,0.1817003,0.7134706,0.505893,5.834782,2.874134,0.6194755,Canopy,27.79817886
1032,NDHWS17-0255-C55,1032,1,3,31,NDSW10117'S'/NDSW0612,211,179,28,2,98.48,197,0.04427585,0.04670643,0.03371135,0.07266913,0.2484858,0.2062323,0.8292898,0.1646469,0.7076992,0.5007885,5.61864,2.826214,0.6050161,Canopy,27.73215022
1033,CHECK_01,1033,1,3,32,00S0313-15/SYSOREN,208,174,25,1,91.61,198,0.04167948,0.04237913,0.0309792,0.06534255,0.2072092,0.1929005,0.8790497,0.1379139,0.6932343,0.4830667,4.90617,2.495497,0.6020509,Canopy,24.87986401
1022,GLENN,1022,1,2,22,ND2831//PARSHALL/ND706,204,172,27,1,83.96,199,0.04482785,0.04559958,0.03295517,0.07172694,0.2198583,0.1955794,0.8945597,0.1320185,0.699689,0.47457,4.63555,2.314133,0.6218186,Canopy,24.54525317
1021,NDHWS17-0187-C21,1021,1,2,23,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,208,179,29,1,95.91,200,0.04243187,0.04517536,0.03227866,0.07189861,0.2593103,0.2116741,0.8252189,0.1678689,0.7205947,0.5123356,6.089797,2.998252,0.6294318,Canopy,27.08872913
1020,NDHWS17-0256-C36,1020,1,2,24,NDSW14098/NDSW0612,206,176,29,2,97.94,201,0.04440626,0.04523427,0.03325102,0.07049851,0.2381655,0.1929842,0.8605765,0.1449419,0.7096543,0.5038272,5.590111,2.839306,0.6168767,Canopy,27.20573799
1019,NDHWS17-0256-H60,1019,1,2,25,NDSW14098/NDSW0612,212,181,29,1,90.6,202,0.044391,0.04828357,0.03369129,0.07719134,0.2695254,0.2266791,0.8082652,0.1816041,0.7235578,0.5052715,5.811505,2.82588,0.6362738,Canopy,28.0178954
1018,NDHWS17-0187-C25,1018,1,2,26,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,212,179,29,1,96.65,203,0.04297125,0.04695758,0.0332051,0.07425635,0.2644168,0.2093027,0.8165618,0.1689219,0.7192306,0.5093465,5.64613,2.845273,0.6393881,Canopy,27.40412474
1017,NDVITPRO,1017,1,2,27,ND2849/ND721//ND735,207,172,28,2,92.94,204,0.04411518,0.04636449,0.03281552,0.07380053,0.2452774,0.2122833,0.8511933,0.1567946,0.7145752,0.4938831,5.356413,2.632535,0.6268841,Canopy,27.16612427
1016,GLENN,1016,1,2,28,ND2831//PARSHALL/ND706,208,172,31,1,94.86,205,0.04585703,0.04735258,0.03377205,0.0747397,0.2369956,0.2065056,0.8687934,0.1477583,0.7045208,0.4813408,5.005325,2.473964,0.6161354,Canopy,26.1744732
1015,NDHWS17-0256-A20,1015,1,2,29,NDSW14098/NDSW0612,208,177,30,2,92.33,206,0.04529564,0.04691152,0.03375882,0.07351739,0.242296,0.2080456,0.8523164,0.1558557,0.706588,0.4918688,5.374899,2.674683,0.6093403,Canopy,25.61327113
1014,NDHWS17-0187-H47,1014,1,2,30,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,211,181,33,1,102.91,207,0.04205303,0.04550859,0.0322162,0.07310542,0.2706814,0.2163121,0.8017296,0.1787931,0.7267645,0.5202801,6.312044,3.076576,0.6399951,Canopy,29.64049303
1013,NDHWS17-0187-C32,1013,1,2,31,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,210,175,31,1,97.72,208,0.04308305,0.04622631,0.0325146,0.07368214,0.261669,0.2210845,0.8171292,0.1745114,0.7256821,0.5133209,5.971116,2.934659,0.634297,Canopy,29.80443464
1012,NDHWS17-0066-C37,1012,1,2,32,NDSW1379/NDSW1370,207,175,29,1,102.22,209,0.04056285,0.04371328,0.03126664,0.06871427,0.2406772,0.1948799,0.8441646,0.1516139,0.7091417,0.5010033,5.311019,2.71456,0.6254015,Canopy,27.40769263
1001,NDHWS17-0187-C26,1001,1,1,22,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,208,176,30,2,73.46,210,0.0434429,0.04735292,0.03296089,0.07512601,0.2477734,0.2125017,0.8397077,0.1617028,0.7005911,0.4755952,4.984116,2.467388,0.6256486,Canopy,23.44955031
1002,NDHWS17-0323-C19,1002,1,1,23,NDSW15128/NDSW1370//NDSW14098,204,176,27,1,85.75,211,0.04531888,0.04782201,0.03395188,0.07562316,0.2492535,0.2087674,0.8463001,0.159913,0.6941252,0.4756267,5.217852,2.562299,0.6029626,Canopy,24.87642428
1003,NDHWS17-0362-C28,1003,1,1,24,NDSW1379/B104'S'//NDSW14098,207,177,27,1,74.72,212,0.0450946,0.04719678,0.03377767,0.07377669,0.2383264,0.2060098,0.8478172,0.1577475,0.6922172,0.4744286,5.078381,2.527087,0.6111935,Canopy,22.42515646
1004,NDHWS17-0365-A18,1004,1,1,25,NDSW1379/B105'S'//NDSW14098,205,173,27,2,95.96,213,0.04647007,0.04735449,0.033945,0.07420257,0.2330676,0.2078835,0.8718076,0.1489948,0.6928152,0.4719356,5.011193,2.466056,0.6050161,Canopy,23.67758355
1005,NDHWS17-0362-H49,1005,1,1,26,NDSW1379/B104'S'//NDSW14098,208,176,27,1,90.49,214,0.04283149,0.0441988,0.03188685,0.06916684,0.2282949,0.2065849,0.8529372,0.1555793,0.6968685,0.4836305,5.367454,2.657456,0.6070908,Canopy,24.20230483
1006,NDHWS17-0279-A07,1006,1,1,27,B104'S'/NDSW0612//NDSW1379,210,177,30,2,100.85,215,0.0430036,0.04629688,0.03339698,0.07234978,0.2623608,0.1951478,0.8339169,0.1556226,0.7053133,0.5016032,5.786738,2.950212,0.6219422,Canopy,28.67791042
1007,NDHWS17-0323-A04,1007,1,1,28,NDSW15128/NDSW1370//NDSW14098,211,177,30,1,104.71,216,0.04292552,0.04784874,0.03295712,0.07641085,0.2754931,0.2276231,0.7994221,0.1856758,0.7137714,0.4972457,5.787098,2.844561,0.6276254,Canopy,30.30670771
1008,CHECK_01,1008,1,1,29,00S0313-15/SYSOREN,205,174,28,2,99.87,217,0.04538573,0.04642379,0.03338543,0.07272239,0.2376598,0.2095044,0.8575101,0.154444,0.6985447,0.4832604,5.381039,2.646759,0.6148999,Canopy,25.35828152
1009,NDHWS17-0187-C27,1009,1,1,30,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,207,176,33,2,103.81,218,0.04257301,0.04547368,0.0321874,0.07185519,0.2531314,0.2185352,0.8150894,0.176441,0.7058906,0.4958922,5.895004,2.882052,0.6223895,Canopy,28.08852323
1010,NDHWS17-0040-C56,1010,1,1,31,NDSW1370/NDSW0932,210,176,32,2,102,219,0.04051224,0.04546828,0.03056424,0.07366451,0.2658456,0.2512318,0.7735905,0.2077277,0.7269269,0.5045654,6.107477,2.900655,0.6402273,Canopy,31.04931824
1011,NDHWS17-0187-C24,1011,1,1,32,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,213,180,32,2,105.17,220,0.0387517,0.04375127,0.02965782,0.07111164,0.2725574,0.2319972,0.7921429,0.1909157,0.7209894,0.5058658,6.185748,2.983256,0.6357796,Canopy,30.58473824
1220,NDHWS17-0187-H64,1220,2,20,22,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,210,174,34,2,129.76,1,0.04018307,0.0426834,0.03028989,0.06707175,0.258454,0.2109422,0.8115346,0.1730896,0.7182047,0.5215572,6.649084,3.374228,0.6191006,Height_50,22.38445972
1219,NDHWS17-0365-H50,1219,2,20,23,NDSW1379/B105'S'//NDSW14098,212,174,30,2,127.71,2,0.03973113,0.04255878,0.02956679,0.06864422,0.2633473,0.2276664,0.8091558,0.182643,0.7218575,0.5160767,6.754698,3.25546,0.6208111,Height_50,20.26298642
1218,NDHWS17-0066-C35,1218,2,20,24,NDSW1379/NDSW1370,211,177,32,1,122.18,3,0.04239169,0.0488209,0.03302929,0.07841234,0.3005232,0.2311999,0.7699374,0.199949,0.7252329,0.5145423,6.203408,3.102303,0.641957,Height_50,20.74203785
